"country","date","cases","type","total_cases","infection_rate"
"Angola",2020-01-22,0,"confirmed",0,0
"Angola",2020-01-23,0,"confirmed",0,0
"Angola",2020-01-24,0,"confirmed",0,0
"Angola",2020-01-25,0,"confirmed",0,0
"Angola",2020-01-26,0,"confirmed",0,0
"Angola",2020-01-27,0,"confirmed",0,0
"Angola",2020-01-28,0,"confirmed",0,0
"Angola",2020-01-29,0,"confirmed",0,0
"Angola",2020-01-30,0,"confirmed",0,0
"Angola",2020-01-31,0,"confirmed",0,0
"Angola",2020-02-01,0,"confirmed",0,0
"Angola",2020-02-02,0,"confirmed",0,0
"Angola",2020-02-03,0,"confirmed",0,0
"Angola",2020-02-04,0,"confirmed",0,0
"Angola",2020-02-05,0,"confirmed",0,0
"Angola",2020-02-06,0,"confirmed",0,0
"Angola",2020-02-07,0,"confirmed",0,0
"Angola",2020-02-08,0,"confirmed",0,0
"Angola",2020-02-09,0,"confirmed",0,0
"Angola",2020-02-10,0,"confirmed",0,0
"Angola",2020-02-11,0,"confirmed",0,0
"Angola",2020-02-12,0,"confirmed",0,0
"Angola",2020-02-13,0,"confirmed",0,0
"Angola",2020-02-14,0,"confirmed",0,0
"Angola",2020-02-15,0,"confirmed",0,0
"Angola",2020-02-16,0,"confirmed",0,0
"Angola",2020-02-17,0,"confirmed",0,0
"Angola",2020-02-18,0,"confirmed",0,0
"Angola",2020-02-19,0,"confirmed",0,0
"Angola",2020-02-20,0,"confirmed",0,0
"Angola",2020-02-21,0,"confirmed",0,0
"Angola",2020-02-22,0,"confirmed",0,0
"Angola",2020-02-23,0,"confirmed",0,0
"Angola",2020-02-24,0,"confirmed",0,0
"Angola",2020-02-25,0,"confirmed",0,0
"Angola",2020-02-26,0,"confirmed",0,0
"Angola",2020-02-27,0,"confirmed",0,0
"Angola",2020-02-28,0,"confirmed",0,0
"Angola",2020-02-29,0,"confirmed",0,0
"Angola",2020-03-01,0,"confirmed",0,0
"Angola",2020-03-02,0,"confirmed",0,0
"Angola",2020-03-03,0,"confirmed",0,0
"Angola",2020-03-04,0,"confirmed",0,0
"Angola",2020-03-05,0,"confirmed",0,0
"Angola",2020-03-06,0,"confirmed",0,0
"Angola",2020-03-07,0,"confirmed",0,0
"Angola",2020-03-08,0,"confirmed",0,0
"Angola",2020-03-09,0,"confirmed",0,0
"Angola",2020-03-10,0,"confirmed",0,0
"Angola",2020-03-11,0,"confirmed",0,0
"Angola",2020-03-12,0,"confirmed",0,0
"Angola",2020-03-13,0,"confirmed",0,0
"Angola",2020-03-14,0,"confirmed",0,0
"Angola",2020-03-15,0,"confirmed",0,0
"Angola",2020-03-16,0,"confirmed",0,0
"Angola",2020-03-17,0,"confirmed",0,0
"Angola",2020-03-18,0,"confirmed",0,0
"Angola",2020-03-19,0,"confirmed",0,0
"Angola",2020-03-20,1,"confirmed",1,0.0324572452068925
"Angola",2020-03-21,1,"confirmed",2,0.0649144904137851
"Angola",2020-03-22,0,"confirmed",2,0.0649144904137851
"Angola",2020-03-23,1,"confirmed",3,0.0973717356206776
"Angola",2020-03-24,0,"confirmed",3,0.0973717356206776
"Angola",2020-03-25,0,"confirmed",3,0.0973717356206776
"Angola",2020-03-26,1,"confirmed",4,0.12982898082757
"Angola",2020-03-27,0,"confirmed",4,0.12982898082757
"Angola",2020-03-28,1,"confirmed",5,0.162286226034463
"Angola",2020-03-29,2,"confirmed",7,0.227200716448248
"Angola",2020-03-30,0,"confirmed",7,0.227200716448248
"Angola",2020-03-31,0,"confirmed",7,0.227200716448248
"Angola",2020-04-01,1,"confirmed",8,0.25965796165514
"Angola",2020-04-02,0,"confirmed",8,0.25965796165514
"Angola",2020-04-03,0,"confirmed",8,0.25965796165514
"Angola",2020-04-04,2,"confirmed",10,0.324572452068925
"Angola",2020-04-05,4,"confirmed",14,0.454401432896496
"Angola",2020-04-06,2,"confirmed",16,0.519315923310281
"Angola",2020-04-07,1,"confirmed",17,0.551773168517173
"Angola",2020-04-08,2,"confirmed",19,0.616687658930958
"Angola",2020-04-09,0,"confirmed",19,0.616687658930958
"Angola",2020-04-10,0,"confirmed",19,0.616687658930958
"Angola",2020-04-11,0,"confirmed",19,0.616687658930958
"Angola",2020-04-12,0,"confirmed",19,0.616687658930958
"Angola",2020-04-13,0,"confirmed",19,0.616687658930958
"Angola",2020-04-14,0,"confirmed",19,0.616687658930958
"Angola",2020-04-15,0,"confirmed",19,0.616687658930958
"Angola",2020-04-16,0,"confirmed",19,0.616687658930958
"Angola",2020-04-17,0,"confirmed",19,0.616687658930958
"Angola",2020-04-18,5,"confirmed",24,0.778973884965421
"Angola",2020-04-19,0,"confirmed",24,0.778973884965421
"Angola",2020-04-20,0,"confirmed",24,0.778973884965421
"Angola",2020-04-21,0,"confirmed",24,0.778973884965421
"Angola",2020-04-22,1,"confirmed",25,0.811431130172313
"Angola",2020-04-23,0,"confirmed",25,0.811431130172313
"Angola",2020-04-24,0,"confirmed",25,0.811431130172313
"Angola",2020-04-25,0,"confirmed",25,0.811431130172313
"Angola",2020-04-26,1,"confirmed",26,0.843888375379206
"Angola",2020-04-27,1,"confirmed",27,0.876345620586099
"Angola",2020-04-28,0,"confirmed",27,0.876345620586099
"Angola",2020-04-29,0,"confirmed",27,0.876345620586099
"Angola",2020-04-30,0,"confirmed",27,0.876345620586099
"Angola",2020-05-01,3,"confirmed",30,0.973717356206776
"Angola",2020-05-02,5,"confirmed",35,1.13600358224124
"Angola",2020-05-03,0,"confirmed",35,1.13600358224124
"Angola",2020-05-04,0,"confirmed",35,1.13600358224124
"Angola",2020-05-05,1,"confirmed",36,1.16846082744813
"Angola",2020-05-06,0,"confirmed",36,1.16846082744813
"Angola",2020-05-07,0,"confirmed",36,1.16846082744813
"Angola",2020-05-08,7,"confirmed",43,1.39566154389638
"Angola",2020-05-09,0,"confirmed",43,1.39566154389638
"Angola",2020-05-10,2,"confirmed",45,1.46057603431016
"Angola",2020-05-11,0,"confirmed",45,1.46057603431016
"Angola",2020-05-12,0,"confirmed",45,1.46057603431016
"Angola",2020-05-13,0,"confirmed",45,1.46057603431016
"Angola",2020-05-14,3,"confirmed",48,1.55794776993084
"Angola",2020-05-15,0,"confirmed",48,1.55794776993084
"Angola",2020-05-16,0,"confirmed",48,1.55794776993084
"Angola",2020-05-17,0,"confirmed",48,1.55794776993084
"Angola",2020-05-18,2,"confirmed",50,1.62286226034463
"Angola",2020-05-19,2,"confirmed",52,1.68777675075841
"Angola",2020-05-20,0,"confirmed",52,1.68777675075841
"Angola",2020-05-21,6,"confirmed",58,1.88252022199977
"Angola",2020-05-22,2,"confirmed",60,1.94743471241355
"Angola",2020-05-23,1,"confirmed",61,1.97989195762045
"Angola",2020-05-24,8,"confirmed",69,2.23954991927559
"Angola",2020-05-25,1,"confirmed",70,2.27200716448248
"Angola",2020-05-26,0,"confirmed",70,2.27200716448248
"Angola",2020-05-27,1,"confirmed",71,2.30446440968937
"Angola",2020-05-28,3,"confirmed",74,2.40183614531005
"Angola",2020-05-29,7,"confirmed",81,2.6290368617583
"Angola",2020-05-30,3,"confirmed",84,2.72640859737897
"Angola",2020-05-31,2,"confirmed",86,2.79132308779276
"Angola",2020-06-01,0,"confirmed",86,2.79132308779276
"Angola",2020-06-02,0,"confirmed",86,2.79132308779276
"Angola",2020-06-03,0,"confirmed",86,2.79132308779276
"Angola",2020-06-04,0,"confirmed",86,2.79132308779276
"Angola",2020-06-05,0,"confirmed",86,2.79132308779276
"Angola",2020-06-06,2,"confirmed",88,2.85623757820654
"Angola",2020-06-07,3,"confirmed",91,2.95360931382722
"Angola",2020-06-08,1,"confirmed",92,2.98606655903411
"Angola",2020-06-09,4,"confirmed",96,3.11589553986168
"Angola",2020-06-10,17,"confirmed",113,3.66766870837886
"Angola",2020-06-11,5,"confirmed",118,3.82995493441332
"Angola",2020-06-12,12,"confirmed",130,4.21944187689603
"Angola",2020-06-13,8,"confirmed",138,4.47909983855117
"Angola",2020-06-14,2,"confirmed",140,4.54401432896496
"Angola",2020-06-15,2,"confirmed",142,4.60892881937874
"Angola",2020-06-16,6,"confirmed",148,4.8036722906201
"Angola",2020-06-17,7,"confirmed",155,5.03087300706834
"Angola",2020-06-18,11,"confirmed",166,5.38790270434416
"Angola",2020-06-19,6,"confirmed",172,5.58264617558552
"Angola",2020-06-20,4,"confirmed",176,5.71247515641309
"Angola",2020-06-21,7,"confirmed",183,5.93967587286133
"Angola",2020-06-22,3,"confirmed",186,6.03704760848201
"Angola",2020-06-23,3,"confirmed",189,6.13441934410269
"Angola",2020-06-24,8,"confirmed",197,6.39407730575783
"Angola",2020-06-25,15,"confirmed",212,6.88093598386122
"Angola",2020-06-26,0,"confirmed",212,6.88093598386122
"Angola",2020-06-27,47,"confirmed",259,8.40642650858517
"Angola",2020-06-28,8,"confirmed",267,8.66608447024031
"Angola",2020-06-29,9,"confirmed",276,8.95819967710234
"Angola",2020-06-30,8,"confirmed",284,9.21785763875748
"Angola",2020-07-01,7,"confirmed",291,9.44505835520573
"Angola",2020-07-02,24,"confirmed",315,10.2240322401711
"Angola",2020-07-03,13,"confirmed",328,10.6459764278608
"Angola",2020-07-04,18,"confirmed",346,11.2302068415848
"Botswana",2020-01-22,0,"confirmed",0,0
"Botswana",2020-01-23,0,"confirmed",0,0
"Botswana",2020-01-24,0,"confirmed",0,0
"Botswana",2020-01-25,0,"confirmed",0,0
"Botswana",2020-01-26,0,"confirmed",0,0
"Botswana",2020-01-27,0,"confirmed",0,0
"Botswana",2020-01-28,0,"confirmed",0,0
"Botswana",2020-01-29,0,"confirmed",0,0
"Botswana",2020-01-30,0,"confirmed",0,0
"Botswana",2020-01-31,0,"confirmed",0,0
"Botswana",2020-02-01,0,"confirmed",0,0
"Botswana",2020-02-02,0,"confirmed",0,0
"Botswana",2020-02-03,0,"confirmed",0,0
"Botswana",2020-02-04,0,"confirmed",0,0
"Botswana",2020-02-05,0,"confirmed",0,0
"Botswana",2020-02-06,0,"confirmed",0,0
"Botswana",2020-02-07,0,"confirmed",0,0
"Botswana",2020-02-08,0,"confirmed",0,0
"Botswana",2020-02-09,0,"confirmed",0,0
"Botswana",2020-02-10,0,"confirmed",0,0
"Botswana",2020-02-11,0,"confirmed",0,0
"Botswana",2020-02-12,0,"confirmed",0,0
"Botswana",2020-02-13,0,"confirmed",0,0
"Botswana",2020-02-14,0,"confirmed",0,0
"Botswana",2020-02-15,0,"confirmed",0,0
"Botswana",2020-02-16,0,"confirmed",0,0
"Botswana",2020-02-17,0,"confirmed",0,0
"Botswana",2020-02-18,0,"confirmed",0,0
"Botswana",2020-02-19,0,"confirmed",0,0
"Botswana",2020-02-20,0,"confirmed",0,0
"Botswana",2020-02-21,0,"confirmed",0,0
"Botswana",2020-02-22,0,"confirmed",0,0
"Botswana",2020-02-23,0,"confirmed",0,0
"Botswana",2020-02-24,0,"confirmed",0,0
"Botswana",2020-02-25,0,"confirmed",0,0
"Botswana",2020-02-26,0,"confirmed",0,0
"Botswana",2020-02-27,0,"confirmed",0,0
"Botswana",2020-02-28,0,"confirmed",0,0
"Botswana",2020-02-29,0,"confirmed",0,0
"Botswana",2020-03-01,0,"confirmed",0,0
"Botswana",2020-03-02,0,"confirmed",0,0
"Botswana",2020-03-03,0,"confirmed",0,0
"Botswana",2020-03-04,0,"confirmed",0,0
"Botswana",2020-03-05,0,"confirmed",0,0
"Botswana",2020-03-06,0,"confirmed",0,0
"Botswana",2020-03-07,0,"confirmed",0,0
"Botswana",2020-03-08,0,"confirmed",0,0
"Botswana",2020-03-09,0,"confirmed",0,0
"Botswana",2020-03-10,0,"confirmed",0,0
"Botswana",2020-03-11,0,"confirmed",0,0
"Botswana",2020-03-12,0,"confirmed",0,0
"Botswana",2020-03-13,0,"confirmed",0,0
"Botswana",2020-03-14,0,"confirmed",0,0
"Botswana",2020-03-15,0,"confirmed",0,0
"Botswana",2020-03-16,0,"confirmed",0,0
"Botswana",2020-03-17,0,"confirmed",0,0
"Botswana",2020-03-18,0,"confirmed",0,0
"Botswana",2020-03-19,0,"confirmed",0,0
"Botswana",2020-03-20,0,"confirmed",0,0
"Botswana",2020-03-21,0,"confirmed",0,0
"Botswana",2020-03-22,0,"confirmed",0,0
"Botswana",2020-03-23,0,"confirmed",0,0
"Botswana",2020-03-24,0,"confirmed",0,0
"Botswana",2020-03-25,0,"confirmed",0,0
"Botswana",2020-03-26,0,"confirmed",0,0
"Botswana",2020-03-27,0,"confirmed",0,0
"Botswana",2020-03-28,0,"confirmed",0,0
"Botswana",2020-03-29,0,"confirmed",0,0
"Botswana",2020-03-30,3,"confirmed",3,1.33089336216936
"Botswana",2020-03-31,1,"confirmed",4,1.77452448289247
"Botswana",2020-04-01,0,"confirmed",4,1.77452448289247
"Botswana",2020-04-02,0,"confirmed",4,1.77452448289247
"Botswana",2020-04-03,0,"confirmed",4,1.77452448289247
"Botswana",2020-04-04,0,"confirmed",4,1.77452448289247
"Botswana",2020-04-05,2,"confirmed",6,2.66178672433871
"Botswana",2020-04-06,0,"confirmed",6,2.66178672433871
"Botswana",2020-04-07,0,"confirmed",6,2.66178672433871
"Botswana",2020-04-08,0,"confirmed",6,2.66178672433871
"Botswana",2020-04-09,7,"confirmed",13,5.76720456940054
"Botswana",2020-04-10,0,"confirmed",13,5.76720456940054
"Botswana",2020-04-11,0,"confirmed",13,5.76720456940054
"Botswana",2020-04-12,0,"confirmed",13,5.76720456940054
"Botswana",2020-04-13,0,"confirmed",13,5.76720456940054
"Botswana",2020-04-14,0,"confirmed",13,5.76720456940054
"Botswana",2020-04-15,0,"confirmed",13,5.76720456940054
"Botswana",2020-04-16,2,"confirmed",15,6.65446681084678
"Botswana",2020-04-17,0,"confirmed",15,6.65446681084678
"Botswana",2020-04-18,0,"confirmed",15,6.65446681084678
"Botswana",2020-04-19,5,"confirmed",20,8.87262241446237
"Botswana",2020-04-20,0,"confirmed",20,8.87262241446237
"Botswana",2020-04-21,0,"confirmed",20,8.87262241446237
"Botswana",2020-04-22,2,"confirmed",22,9.75988465590861
"Botswana",2020-04-23,0,"confirmed",22,9.75988465590861
"Botswana",2020-04-24,0,"confirmed",22,9.75988465590861
"Botswana",2020-04-25,0,"confirmed",22,9.75988465590861
"Botswana",2020-04-26,0,"confirmed",22,9.75988465590861
"Botswana",2020-04-27,0,"confirmed",22,9.75988465590861
"Botswana",2020-04-28,1,"confirmed",23,10.2035157766317
"Botswana",2020-04-29,0,"confirmed",23,10.2035157766317
"Botswana",2020-04-30,0,"confirmed",23,10.2035157766317
"Botswana",2020-05-01,0,"confirmed",23,10.2035157766317
"Botswana",2020-05-02,0,"confirmed",23,10.2035157766317
"Botswana",2020-05-03,0,"confirmed",23,10.2035157766317
"Botswana",2020-05-04,0,"confirmed",23,10.2035157766317
"Botswana",2020-05-05,0,"confirmed",23,10.2035157766317
"Botswana",2020-05-06,0,"confirmed",23,10.2035157766317
"Botswana",2020-05-07,0,"confirmed",23,10.2035157766317
"Botswana",2020-05-08,0,"confirmed",23,10.2035157766317
"Botswana",2020-05-09,0,"confirmed",23,10.2035157766317
"Botswana",2020-05-10,0,"confirmed",23,10.2035157766317
"Botswana",2020-05-11,1,"confirmed",24,10.6471468973548
"Botswana",2020-05-12,0,"confirmed",24,10.6471468973548
"Botswana",2020-05-13,0,"confirmed",24,10.6471468973548
"Botswana",2020-05-14,0,"confirmed",24,10.6471468973548
"Botswana",2020-05-15,0,"confirmed",24,10.6471468973548
"Botswana",2020-05-16,0,"confirmed",24,10.6471468973548
"Botswana",2020-05-17,1,"confirmed",25,11.090778018078
"Botswana",2020-05-18,0,"confirmed",25,11.090778018078
"Botswana",2020-05-19,0,"confirmed",25,11.090778018078
"Botswana",2020-05-20,0,"confirmed",25,11.090778018078
"Botswana",2020-05-21,4,"confirmed",29,12.8653025009704
"Botswana",2020-05-22,1,"confirmed",30,13.3089336216936
"Botswana",2020-05-23,0,"confirmed",30,13.3089336216936
"Botswana",2020-05-24,5,"confirmed",35,15.5270892253092
"Botswana",2020-05-25,0,"confirmed",35,15.5270892253092
"Botswana",2020-05-26,0,"confirmed",35,15.5270892253092
"Botswana",2020-05-27,0,"confirmed",35,15.5270892253092
"Botswana",2020-05-28,0,"confirmed",35,15.5270892253092
"Botswana",2020-05-29,0,"confirmed",35,15.5270892253092
"Botswana",2020-05-30,0,"confirmed",35,15.5270892253092
"Botswana",2020-05-31,0,"confirmed",35,15.5270892253092
"Botswana",2020-06-01,3,"confirmed",38,16.8579825874785
"Botswana",2020-06-02,2,"confirmed",40,17.7452448289247
"Botswana",2020-06-03,0,"confirmed",40,17.7452448289247
"Botswana",2020-06-04,0,"confirmed",40,17.7452448289247
"Botswana",2020-06-05,0,"confirmed",40,17.7452448289247
"Botswana",2020-06-06,0,"confirmed",40,17.7452448289247
"Botswana",2020-06-07,0,"confirmed",40,17.7452448289247
"Botswana",2020-06-08,2,"confirmed",42,18.632507070371
"Botswana",2020-06-09,0,"confirmed",42,18.632507070371
"Botswana",2020-06-10,6,"confirmed",48,21.2942937947097
"Botswana",2020-06-11,0,"confirmed",48,21.2942937947097
"Botswana",2020-06-12,0,"confirmed",48,21.2942937947097
"Botswana",2020-06-13,12,"confirmed",60,26.6178672433871
"Botswana",2020-06-14,0,"confirmed",60,26.6178672433871
"Botswana",2020-06-15,0,"confirmed",60,26.6178672433871
"Botswana",2020-06-16,0,"confirmed",60,26.6178672433871
"Botswana",2020-06-17,19,"confirmed",79,35.0468585371264
"Botswana",2020-06-18,0,"confirmed",79,35.0468585371264
"Botswana",2020-06-19,10,"confirmed",89,39.4831697443576
"Botswana",2020-06-20,0,"confirmed",89,39.4831697443576
"Botswana",2020-06-21,0,"confirmed",89,39.4831697443576
"Botswana",2020-06-22,0,"confirmed",89,39.4831697443576
"Botswana",2020-06-23,0,"confirmed",89,39.4831697443576
"Botswana",2020-06-24,3,"confirmed",92,40.8140631065269
"Botswana",2020-06-25,0,"confirmed",92,40.8140631065269
"Botswana",2020-06-26,0,"confirmed",92,40.8140631065269
"Botswana",2020-06-27,0,"confirmed",92,40.8140631065269
"Botswana",2020-06-28,0,"confirmed",92,40.8140631065269
"Botswana",2020-06-29,83,"confirmed",175,77.6354461265458
"Botswana",2020-06-30,52,"confirmed",227,100.704264404148
"Botswana",2020-07-01,0,"confirmed",227,100.704264404148
"Botswana",2020-07-02,0,"confirmed",227,100.704264404148
"Botswana",2020-07-03,50,"confirmed",277,122.885820440304
"Botswana",2020-07-04,0,"confirmed",277,122.885820440304
"Eswatini",2020-01-22,0,"confirmed",0,0
"Eswatini",2020-01-23,0,"confirmed",0,0
"Eswatini",2020-01-24,0,"confirmed",0,0
"Eswatini",2020-01-25,0,"confirmed",0,0
"Eswatini",2020-01-26,0,"confirmed",0,0
"Eswatini",2020-01-27,0,"confirmed",0,0
"Eswatini",2020-01-28,0,"confirmed",0,0
"Eswatini",2020-01-29,0,"confirmed",0,0
"Eswatini",2020-01-30,0,"confirmed",0,0
"Eswatini",2020-01-31,0,"confirmed",0,0
"Eswatini",2020-02-01,0,"confirmed",0,0
"Eswatini",2020-02-02,0,"confirmed",0,0
"Eswatini",2020-02-03,0,"confirmed",0,0
"Eswatini",2020-02-04,0,"confirmed",0,0
"Eswatini",2020-02-05,0,"confirmed",0,0
"Eswatini",2020-02-06,0,"confirmed",0,0
"Eswatini",2020-02-07,0,"confirmed",0,0
"Eswatini",2020-02-08,0,"confirmed",0,0
"Eswatini",2020-02-09,0,"confirmed",0,0
"Eswatini",2020-02-10,0,"confirmed",0,0
"Eswatini",2020-02-11,0,"confirmed",0,0
"Eswatini",2020-02-12,0,"confirmed",0,0
"Eswatini",2020-02-13,0,"confirmed",0,0
"Eswatini",2020-02-14,0,"confirmed",0,0
"Eswatini",2020-02-15,0,"confirmed",0,0
"Eswatini",2020-02-16,0,"confirmed",0,0
"Eswatini",2020-02-17,0,"confirmed",0,0
"Eswatini",2020-02-18,0,"confirmed",0,0
"Eswatini",2020-02-19,0,"confirmed",0,0
"Eswatini",2020-02-20,0,"confirmed",0,0
"Eswatini",2020-02-21,0,"confirmed",0,0
"Eswatini",2020-02-22,0,"confirmed",0,0
"Eswatini",2020-02-23,0,"confirmed",0,0
"Eswatini",2020-02-24,0,"confirmed",0,0
"Eswatini",2020-02-25,0,"confirmed",0,0
"Eswatini",2020-02-26,0,"confirmed",0,0
"Eswatini",2020-02-27,0,"confirmed",0,0
"Eswatini",2020-02-28,0,"confirmed",0,0
"Eswatini",2020-02-29,0,"confirmed",0,0
"Eswatini",2020-03-01,0,"confirmed",0,0
"Eswatini",2020-03-02,0,"confirmed",0,0
"Eswatini",2020-03-03,0,"confirmed",0,0
"Eswatini",2020-03-04,0,"confirmed",0,0
"Eswatini",2020-03-05,0,"confirmed",0,0
"Eswatini",2020-03-06,0,"confirmed",0,0
"Eswatini",2020-03-07,0,"confirmed",0,0
"Eswatini",2020-03-08,0,"confirmed",0,0
"Eswatini",2020-03-09,0,"confirmed",0,0
"Eswatini",2020-03-10,0,"confirmed",0,0
"Eswatini",2020-03-11,0,"confirmed",0,0
"Eswatini",2020-03-12,0,"confirmed",0,0
"Eswatini",2020-03-13,0,"confirmed",0,0
"Eswatini",2020-03-14,1,"confirmed",1,0.880132935278545
"Eswatini",2020-03-15,0,"confirmed",1,0.880132935278545
"Eswatini",2020-03-16,0,"confirmed",1,0.880132935278545
"Eswatini",2020-03-17,0,"confirmed",1,0.880132935278545
"Eswatini",2020-03-18,0,"confirmed",1,0.880132935278545
"Eswatini",2020-03-19,0,"confirmed",1,0.880132935278545
"Eswatini",2020-03-20,0,"confirmed",1,0.880132935278545
"Eswatini",2020-03-21,0,"confirmed",1,0.880132935278545
"Eswatini",2020-03-22,3,"confirmed",4,3.52053174111418
"Eswatini",2020-03-23,0,"confirmed",4,3.52053174111418
"Eswatini",2020-03-24,0,"confirmed",4,3.52053174111418
"Eswatini",2020-03-25,0,"confirmed",4,3.52053174111418
"Eswatini",2020-03-26,2,"confirmed",6,5.28079761167127
"Eswatini",2020-03-27,3,"confirmed",9,7.9211964175069
"Eswatini",2020-03-28,0,"confirmed",9,7.9211964175069
"Eswatini",2020-03-29,0,"confirmed",9,7.9211964175069
"Eswatini",2020-03-30,0,"confirmed",9,7.9211964175069
"Eswatini",2020-03-31,0,"confirmed",9,7.9211964175069
"Eswatini",2020-04-01,0,"confirmed",9,7.9211964175069
"Eswatini",2020-04-02,0,"confirmed",9,7.9211964175069
"Eswatini",2020-04-03,0,"confirmed",9,7.9211964175069
"Eswatini",2020-04-04,0,"confirmed",9,7.9211964175069
"Eswatini",2020-04-05,0,"confirmed",9,7.9211964175069
"Eswatini",2020-04-06,1,"confirmed",10,8.80132935278544
"Eswatini",2020-04-07,0,"confirmed",10,8.80132935278544
"Eswatini",2020-04-08,2,"confirmed",12,10.5615952233425
"Eswatini",2020-04-09,0,"confirmed",12,10.5615952233425
"Eswatini",2020-04-10,0,"confirmed",12,10.5615952233425
"Eswatini",2020-04-11,0,"confirmed",12,10.5615952233425
"Eswatini",2020-04-12,2,"confirmed",14,12.3218610938996
"Eswatini",2020-04-13,1,"confirmed",15,13.2019940291782
"Eswatini",2020-04-14,0,"confirmed",15,13.2019940291782
"Eswatini",2020-04-15,0,"confirmed",15,13.2019940291782
"Eswatini",2020-04-16,1,"confirmed",16,14.0821269644567
"Eswatini",2020-04-17,0,"confirmed",16,14.0821269644567
"Eswatini",2020-04-18,6,"confirmed",22,19.362924576128
"Eswatini",2020-04-19,0,"confirmed",22,19.362924576128
"Eswatini",2020-04-20,2,"confirmed",24,21.1231904466851
"Eswatini",2020-04-21,7,"confirmed",31,27.2841209936349
"Eswatini",2020-04-22,0,"confirmed",31,27.2841209936349
"Eswatini",2020-04-23,0,"confirmed",31,27.2841209936349
"Eswatini",2020-04-24,5,"confirmed",36,31.6847856700276
"Eswatini",2020-04-25,20,"confirmed",56,49.2874443755985
